id,is_humor,humor_rating,humor_controversy,offense_rating
8742,1,1.0226436,0,2.2251482
8743,1,1.0265821,1,0.16783406
8744,1,1.0304705,1,1.4256681
8745,1,1.0219871,0,0.3669751
8746,1,1.0325129,0,2.7910023
8747,1,1.0292497,0,0.6300145
8748,1,1.0229243,1,0.1080773
8749,1,1.0270408,0,2.7149954
8750,1,1.029826,0,0.5550816
8751,0,1.0213648,0,0.7467803
8752,1,1.0326825,0,1.1556035
8753,1,1.0263963,0,0.24162999
8754,0,1.0031034,1,0.8305711
8755,1,1.0239764,1,0.16008714
8756,0,1.0281186,1,0.35463983
8757,1,1.0313569,0,0.6087055
8758,1,1.0146388,1,0.48104092
8759,1,1.0232651,0,0.77835906
8760,1,1.0316347,1,0.8728271
8761,1,1.0313298,0,0.48224452
8762,1,1.025362,0,3.0498285
8763,1,1.0262141,1,0.65180475
8764,1,1.0211594,1,0.19776335
8765,0,1.0269333,0,1.027352
8766,0,1.0299903,0,0.17463312
8767,1,1.0303566,0,0.12032828
8768,0,0.994142,1,0.20184563
8769,1,1.0328664,1,0.3784822
8770,0,1.0089223,0,0.14090471
8771,1,1.0308114,1,0.36104766
8772,1,1.0235616,0,3.14004
8773,1,1.0284432,1,0.91392344
8774,0,1.0082514,0,0.29545367
8775,0,1.0294806,0,0.21965137
8776,1,1.021134,0,0.90038866
8777,0,1.0212334,0,0.30015913
8778,1,1.031139,0,0.46011195
8779,1,1.0252868,1,0.89259136
8780,1,1.0245769,1,0.37538666
8781,1,1.0148828,1,0.37050155
8782,0,1.029917,1,0.33108804
8783,0,1.0250393,0,1.0154403
8784,1,1.0281668,0,2.5723672
8785,1,1.0232006,1,0.514979
8786,1,1.0297953,0,1.3008815
8787,1,1.0332819,1,2.5765514
8788,0,1.022403,1,0.1694303
8789,0,1.0346571,0,1.2128295
8790,1,1.032521,0,1.5874839
8791,0,1.0286194,0,0.43954498
8792,1,1.0313617,1,0.5088922
8793,0,1.0112306,0,0.41812605
8794,1,1.0297868,0,1.3563074
8795,1,1.0286292,0,0.8080615
8796,0,1.0305921,0,0.12578437
8797,1,1.0280248,0,3.0453477
8798,1,1.0269566,1,2.32768
8799,1,1.0273563,1,2.2139142
8800,0,1.0196853,1,0.168339
8801,1,1.0326172,1,0.1585988
8802,0,1.0097827,0,0.21038085
8803,0,1.0244191,0,2.3023624
8804,1,1.032837,1,1.9968058
8805,1,1.0306835,1,1.3163079
8806,0,1.0284792,0,0.5985938
8807,0,1.031442,0,0.22107404
8808,1,1.0282444,0,0.20718904
8809,1,1.0254947,1,0.32568818
8810,1,1.030293,1,0.17686534
8811,1,1.0263791,1,1.9567552
8812,1,1.019448,1,1.0524007
8813,1,1.0282236,0,0.33116037
8814,0,1.0288436,0,0.7682681
8815,1,1.0324868,0,0.4746943
8816,1,1.0238512,1,0.572311
8817,0,1.0154834,1,0.38236383
8818,1,1.0275414,0,0.14158729
8819,0,1.0275284,1,0.14366743
8820,0,1.033337,0,1.3416268
8821,0,1.0317711,0,1.2712764
8822,1,1.0296131,0,2.6831093
8823,1,1.0299693,0,0.20591712
8824,1,1.0322529,1,1.1613424
8825,1,1.0305257,0,0.1376496
8826,0,1.029333,1,0.9903203
8827,1,1.0094098,1,2.9568121
8828,1,1.0122267,1,0.97607833
8829,1,1.0175303,0,0.47287562
8830,1,1.030439,0,0.2823178
8831,0,1.0314426,0,0.53199124
8832,1,1.0322902,0,0.92515886
8833,1,1.0228431,1,0.5841207
8834,0,1.0207454,0,0.33970535
8835,1,1.0335877,0,0.56465966
8836,1,1.0271903,1,2.3258626
8837,1,1.0301731,1,0.16647038
8838,1,1.0290331,0,0.24490386
8839,0,1.0298091,0,0.4455845
8840,1,1.0315892,1,3.0163362
8841,0,1.0254765,0,0.71484673
8842,0,1.031358,0,2.9262505
8843,1,1.0320872,0,0.46049687
8844,0,1.0122721,1,0.13584107
8845,1,1.0335674,0,0.55943125
8846,1,1.0306385,1,0.18671177
8847,0,1.0313039,0,0.374287
8848,1,1.0264462,1,0.4163551
8849,0,1.0282537,0,0.6997427
8850,0,1.008227,0,1.3866638
8851,0,1.0048571,0,0.6408677
8852,0,1.0275372,1,0.12025544
8853,1,1.0069113,1,0.25689182
8854,0,1.0303353,0,1.2510931
8855,0,1.0332971,0,0.36309016
8856,1,1.0298156,0,0.63548523
8857,1,1.0257683,1,1.0915681
8858,1,1.0264779,0,0.32078424
8859,1,1.0304427,1,0.16623838
8860,1,1.0293611,0,0.2534123
8861,1,1.0247139,0,0.23635243
8862,1,1.0312083,0,0.17350976
8863,1,1.0289065,0,0.20380872
8864,1,1.032685,0,1.0981392
8865,0,1.0269926,1,0.39302406
8866,1,1.0307769,1,2.4878302
8867,0,1.0302023,0,0.23652135
8868,0,1.0289425,1,0.22255367
8869,0,1.028236,0,0.39551616
8870,1,1.0281951,1,2.5331492
8871,0,1.0192415,1,0.11416298
8872,0,1.0318531,1,1.8872424
8873,0,1.0282766,0,0.5343003
8874,1,1.029327,0,1.7655319
8875,0,1.0296899,1,0.43312863
8876,0,1.026074,0,0.36657193
8877,1,1.0121582,1,2.1376214
8878,1,1.0319421,0,0.20432988
8879,0,1.0280195,1,0.595016
8880,1,1.0244147,0,0.732302
8881,0,1.0044808,0,1.670158
8882,1,1.0307363,1,0.40912938
8883,1,1.025909,0,0.43120435
8884,1,1.0274099,0,0.34970167
8885,0,1.025263,1,0.19575104
8886,1,1.0354078,1,0.9020538
8887,1,1.0261912,0,0.39438805
8888,1,1.0335447,1,0.13998184
8889,1,1.0238388,0,2.3754015
8890,1,1.0288383,0,0.2769433
8891,0,1.0316133,0,0.20071064
8892,1,1.0290701,0,2.7328815
8893,1,1.029932,1,0.13981108
8894,1,1.031458,0,1.138222
8895,1,1.0260482,0,0.29930064
8896,1,1.0324765,0,0.9298686
8897,1,1.0306123,0,0.27871922
8898,0,1.0286313,0,0.16679835
8899,1,1.0336224,0,0.47975156
8900,1,1.0327863,0,0.40545854
8901,0,1.0255405,0,0.12014455
8902,0,1.030004,0,0.6879766
8903,0,1.0161022,1,0.58163863
8904,1,1.0292246,0,0.18932489
8905,0,1.0296229,0,0.53318393
8906,0,1.0324155,0,0.17851153
8907,1,1.032658,0,1.2833456
8908,1,1.0301663,0,0.87074566
8909,0,1.0292524,0,0.420611
8910,0,1.0319656,0,0.19931863
8911,1,1.0251834,1,2.6667452
8912,1,1.0321478,0,2.5512729
8913,1,1.0263356,0,0.56908107
8914,1,1.030135,0,0.21096471
8915,1,1.0282131,1,0.8290969
8916,1,1.0230476,0,0.43345606
8917,1,1.0308532,0,0.3296863
8918,0,1.0305125,0,0.7269333
8919,0,1.0305226,0,0.5684866
8920,1,1.0340186,0,0.50612456
8921,1,1.0108941,0,0.21215943
8922,1,1.0306126,1,3.247884
8923,0,1.0304635,1,0.22432825
8924,1,1.0291265,0,0.23204619
8925,0,1.0312737,1,0.21070357
8926,0,1.0295204,0,1.190231
8927,0,1.0296495,0,0.7549546
8928,1,1.0236664,0,2.1779275
8929,0,1.0224234,0,0.4324068
8930,1,1.0263534,1,0.08664395
8931,1,1.0296882,0,0.86003435
8932,1,1.0297208,0,0.6471566
8933,1,1.0276483,1,0.3698817
8934,1,1.0283624,0,1.1966058
8935,1,1.0328008,0,0.47189042
8936,0,1.0274523,0,0.39598164
8937,1,1.0318531,1,1.1362227
8938,1,1.0273323,0,2.2450137
8939,0,1.0224447,1,0.23199728
8940,1,1.0279566,1,0.36851618
8941,1,1.0296193,0,1.3207878
8942,1,1.029207,0,2.3795452
8943,1,1.0287133,0,0.45544106
8944,0,1.0280356,1,0.24824551
8945,0,1.023154,0,0.78052825
8946,0,1.0332359,0,0.30526486
8947,0,1.0255113,0,0.5001909
8948,1,1.0294441,0,2.9514308
8949,1,1.0309745,0,1.2154242
8950,0,1.0362072,1,0.31159398
8951,1,1.029467,0,2.2308855
8952,0,1.0316296,0,0.7736032
8953,0,1.0164005,1,0.41680655
8954,1,1.0278239,0,0.21586405
8955,1,1.0288657,1,0.20701227
8956,1,1.0258454,1,0.71620303
8957,1,1.033429,1,1.351315
8958,0,1.026698,0,0.8033465
8959,1,1.0205638,1,0.69996595
8960,1,1.0266052,1,0.28073815
8961,1,1.026378,1,0.17965691
8962,1,1.0309039,0,0.2117966
8963,1,1.0281233,1,1.1589273
8964,1,1.0264302,0,2.0378175
8965,0,1.0194631,0,0.30198547
8966,0,1.0323759,0,0.3047308
8967,0,1.0276607,1,0.35001418
8968,1,1.0302035,1,0.5561687
8969,1,1.0290674,1,0.078760676
8970,1,1.0287071,0,2.424766
8971,1,1.0212548,1,0.30726978
8972,0,1.0300423,0,0.68311703
8973,1,1.031204,0,1.0608028
8974,1,1.0267967,0,0.576625
8975,1,1.0279922,1,0.84496605
8976,0,1.0281514,0,0.20299429
8977,1,1.0328703,0,1.0601832
8978,1,1.0250897,1,0.41538504
8979,1,1.0274504,1,1.678857
8980,1,1.0281554,0,0.7003467
8981,1,1.0277959,1,0.5369966
8982,1,1.0257436,0,3.3868337
8983,0,1.0242995,1,0.74370825
8984,0,1.0296702,0,0.17365572
8985,0,1.01877,1,0.21172714
8986,1,1.0264862,0,0.4957219
8987,1,1.0258013,0,0.44956222
8988,1,1.0305529,0,0.3787474
8989,1,1.0280519,0,3.311335
8990,1,1.0249139,1,0.5995858
8991,0,1.0286349,1,0.4898187
8992,1,1.0302622,0,1.5639311
8993,1,1.0214707,1,0.19524224
8994,0,0.9975448,1,0.50636023
8995,0,1.030132,0,2.4309366
8996,1,1.0280613,0,0.41166037
8997,1,1.0304121,0,0.44218543
8998,1,1.0298233,0,3.0484767
8999,1,1.0204172,0,0.14341983
9000,1,1.0267425,0,0.11974763
